"CountryNum","StateNum","Route","RouteName","Active","Stratum","BCR","RouteTypeID","RouteTypeDetailID","pt_id","name_clean"
124,"76","184","RIVIÈRE MACDONALD",1,29,8,1,1,4471,"riviï¿½re macdonald"
124,"76","186","RIVIÈRE PIGOU",1,29,8,1,1,4472,"riviï¿½re pigou"
124,"76","190","LAC ARNOLD",1,28,14,1,1,4473,"lac arnold"
124,"76","198","Les Sept-Lacs",1,29,8,1,1,4474,"les sept lacs"
124,"76","199","Lac Manicouagan",1,29,8,1,1,4475,"lac manicouagan"
124,"76","201","BRYSON",1,18,12,1,1,4476,"bryson"
124,"76","204","Henryville",1,18,13,1,1,4477,"henryville"
124,"76","210","Domaine-des-Sapins",1,28,14,1,1,4478,"domaine des sapins"
124,"76","212","RIVIÈRE JOHN BULL",0,28,12,1,1,4479,"riviï¿½re john bull"
124,"76","213","Chute-St-Philippe",1,28,12,1,1,4480,"chute st philippe"
124,"76","215","LAC CYPRÈS",1,28,12,1,1,4481,"lac cyprï¿½s"
124,"76","216","LA MINERVE",1,28,12,1,1,4482,"la minerve"
124,"76","221","LOURDES",0,18,13,1,1,4483,"lourdes"
124,"76","225","LAC DE L'EST",1,28,14,1,1,4484,"lac de l est"
124,"76","226","Temiscaming",1,28,12,1,1,4485,"temiscaming"
124,"76","227","RIVIÈRE COULONGE",1,29,12,1,1,4486,"riviï¿½re coulonge"
124,"76","233","Lac du Radeau",1,29,12,1,1,4487,"lac du radeau"
124,"76","236","LA DORÉ",1,29,12,1,1,4488,"la dorï¿½"
124,"76","237","LAURENTIDES",1,29,12,1,1,4489,"laurentides"
124,"76","238","LA BRANCHE",1,29,12,1,1,4490,"la branche"
124,"76","243","MONTBEILLARD",1,29,8,1,1,4491,"montbeillard"
124,"76","247","LA CORNE",0,29,8,1,1,4492,"la corne"
124,"76","257","LAC HA! HA!",1,29,12,1,1,4493,"lac ha ha"
124,"76","259","GRAND-MÉTIS",1,28,14,1,1,4494,"grand mï¿½tis"
124,"76","261","LAC SQUATEC",0,29,14,1,1,4495,"lac squatec"
124,"76","262","Saint-Damase",0,28,14,1,1,4496,"saint damase"
124,"76","264","MONT ALBERT",1,29,14,1,1,4497,"mont albert"
124,"76","265","LE DOS-D'ANE",1,28,14,1,1,4498,"le dos d ane"
124,"76","266","St Elzéar",1,28,14,1,1,4499,"st elzï¿½ar"
124,"76","281","RIVIÈRE PORTNEUF",1,29,8,1,1,4500,"riviï¿½re portneuf"
124,"76","284","Rivière Godbout",0,29,8,1,1,4501,"riviï¿½re godbout"
124,"76","286","RIV STE MARGUERITE",1,29,8,1,1,4502,"riv ste marguerite"
124,"76","302","GATINEAU",1,18,12,1,1,4503,"gatineau"
124,"76","304","CHATEAUGUAY",1,18,13,1,1,4504,"chateauguay"
124,"76","306","MONTEBELLO",1,18,12,1,1,4505,"montebello"
124,"76","309","BOLTON",0,28,14,1,1,4506,"bolton"
124,"76","310","STOKE",1,28,14,1,1,4507,"stoke"
124,"76","312","LAC ROLAND",0,28,12,1,1,4508,"lac roland"
124,"76","314","DÉLÉAGE",1,28,12,1,1,4509,"dï¿½lï¿½age"
124,"76","317","ST. MICHEL",0,29,12,1,1,4510,"st michel"
124,"76","318","BRANDON",1,18,12,1,1,4511,"brandon"
124,"76","320","SHAWINIGAN",1,18,12,1,1,4512,"shawinigan"
124,"76","321","ISSOUDUN",0,18,13,1,1,4513,"issoudun"
124,"76","324","BEAUREGARD",1,28,14,1,1,4514,"beauregard"
124,"76","336","LA CROCHE",0,28,12,1,1,4515,"la croche"
124,"76","337","LAC BARRETTE",0,29,12,1,1,4516,"lac barrette"
124,"76","339","ST HILARION",0,29,12,1,1,4517,"st hilarion"
124,"76","341","KAMOURASKA",0,28,14,1,1,4518,"kamouraska"
124,"76","343","BEAUDRY",0,29,8,1,1,4519,"beaudry"
124,"76","345","AMOS",0,29,8,1,1,4520,"amos"
124,"76","346","DESPINASSY",1,29,8,1,1,4521,"despinassy"
124,"76","347","LAC FIEDMONT",1,29,8,1,1,4522,"lac fiedmont"
124,"76","355","Taillon",0,28,8,1,1,4523,"taillon"
124,"76","357","ZEC Brébeuf",1,28,8,1,1,4524,"zec brï¿½beuf"
124,"76","361","La John",1,28,14,1,1,4525,"la john"
124,"76","362","Padoue",0,28,14,1,1,4526,"padoue"
124,"76","363","MIGUASHA",1,28,14,1,1,4527,"miguasha"
124,"76","364","LISTUGUJ",1,28,14,1,1,4528,"listuguj"
124,"76","365","NEWPORT",0,28,14,1,1,4529,"newport"
124,"76","366","Petite Vallée",0,29,14,1,1,4530,"petite vallï¿½e"
124,"76","381","Tadoussac",1,28,8,1,1,4531,"tadoussac"
124,"76","384","Godbout",1,29,8,1,1,4532,"godbout"
124,"76","390","BOLDUC",1,28,14,1,1,4533,"bolduc"
124,"76","409","MONT-ÉLÉPHANT",1,28,14,1,1,4534,"mont ï¿½lï¿½phant"
124,"76","417","Rivière du Milieu",0,29,12,1,1,4535,"riviï¿½re du milieu"
124,"76","421","St-Agapit",1,18,13,1,1,4536,"st agapit"
124,"76","436","LAC-EDOUARD",1,29,12,1,1,4537,"lac edouard"
124,"76","437","CACHE-CANADA",1,28,12,1,1,4538,"cache canada"
124,"76","439","NOTRE-DAME-DES-MONTS",1,29,12,1,1,4539,"notre dame des monts"
124,"76","443","Clerval",1,29,8,1,1,4540,"clerval"
124,"76","445","Lac Berry",1,29,8,1,1,4541,"lac berry"
124,"76","455","Sainte-Monique",1,28,8,1,1,4542,"sainte monique"
124,"76","461","Degelis",1,28,14,1,1,4543,"degelis"
124,"76","462","La Rédemption",1,28,14,1,1,4544,"la rï¿½demption"
124,"76","464","Ste-Anne-des-Monts",1,29,14,1,1,4545,"ste anne des monts"
124,"76","465","PELLEGRIN",0,28,14,1,1,4546,"pellegrin"
124,"76","466","ST SIMÉON",1,28,14,1,1,4547,"st simï¿½on"
124,"76","521","Lyster",1,18,13,1,1,4548,"lyster"
124,"76","537","LAC MALIN",1,29,12,1,1,4549,"lac malin"
124,"76","543","Évain",0,29,8,1,1,4550,"ï¿½vain"
124,"76","565","GRAND-PABOS",0,28,14,1,1,4551,"grand pabos"
124,"76","566","Grand Remous",1,29,14,1,1,4552,"grand remous"
124,"76","621","St-Flavien",0,18,13,1,1,4553,"st flavien"
124,"76","643","Lac Ted",0,29,8,1,1,4554,"lac ted"
124,"76","665","ZEC DES ANSES",1,28,14,1,1,4555,"zec des anses"
124,"76","743","Arntfield",1,29,8,1,1,4556,"arntfield"
124,"79","001","CARNDUFF",1,30,11,1,1,4564,"carnduff"
124,"79","002","ARCOLA",1,30,11,1,1,4565,"arcola"
124,"79","003","HEWARD",1,30,11,1,1,4566,"heward"
124,"79","004","AXFORD",0,37,11,1,1,4567,"axford"
124,"79","005","MITCHELLTON",1,37,11,1,1,4568,"mitchellton"
124,"79","006","12 MILE LAKE",0,38,11,1,1,4569,"12 mile lake"
124,"79","007","CADILLAC",1,38,11,1,1,4570,"cadillac"
124,"79","009","MAPLE CREEK",0,38,11,1,1,4571,"maple creek"
124,"79","010","CHURCHBRIDGE",0,30,11,1,1,4572,"churchbridge"
124,"79","011","ESTERHAZY",0,30,11,1,1,4573,"esterhazy"
124,"79","012","GLENAVON",1,30,11,1,1,4574,"glenavon"
124,"79","013","LUMSDEN",0,30,11,1,1,4575,"lumsden"
124,"79","014","MOOSE JAW",1,37,11,1,1,4576,"moose jaw"
124,"79","015","PARKBEG",1,37,11,1,1,4577,"parkbeg"
124,"79","016","SWIFT CURRENT",1,38,11,1,1,4578,"swift current"
124,"79","017","TUBEROSE",0,37,11,1,1,4579,"tuberose"
124,"79","019","WROXTON",1,30,11,1,1,4580,"wroxton"
124,"79","020","THEODORE",1,30,11,1,1,4581,"theodore"
124,"79","021","ITUNA",0,30,11,1,1,4582,"ituna"
124,"79","022","LEROY",0,30,11,1,1,4583,"leroy"
124,"79","023","GIRVIN",1,37,11,1,1,4584,"girvin"
124,"79","024","BLADWORTH",1,37,11,1,1,4585,"bladworth"
124,"79","025","DELISLE",0,37,11,1,1,4586,"delisle"
124,"79","026","TYNER",1,38,11,1,1,4587,"tyner"
124,"79","027","KERROBERT",0,37,11,1,1,4588,"kerrobert"
124,"79","028","HUDSON BAY",1,30,6,1,1,4589,"hudson bay"
124,"79","029","KELVINGTON",0,30,11,1,1,4590,"kelvington"
124,"79","030","WATSON",0,30,11,1,1,4591,"watson"
124,"79","031","WAKAW",1,30,11,1,1,4592,"wakaw"
124,"79","032","MARCELIN",1,30,11,1,1,4593,"marcelin"
124,"79","033","BIGGAR",1,30,11,1,1,4594,"biggar"
124,"79","034","WILKIE",1,30,11,1,1,4595,"wilkie"
124,"79","035","MANITO LAKE",1,30,11,1,1,4596,"manito lake"
124,"79","036","OTOSQUEN",1,29,6,1,1,4597,"otosquen"
124,"79","037","ARBORFIELD",1,30,6,1,1,4598,"arborfield"
124,"79","038","LOVE",1,29,6,1,1,4599,"love"
124,"79","039","CLOUSTON",1,29,6,1,1,4600,"clouston"
124,"79","040","PARK VALLEY",1,29,6,1,1,4601,"park valley"
124,"79","041","LEOVILLE",1,30,6,1,1,4602,"leoville"
124,"79","042","BRIGHTSAND",1,30,6,1,1,4603,"brightsand"
124,"79","043","TURTLEFORD",1,30,6,1,1,4604,"turtleford"
124,"79","044","Jan Lake",1,29,8,1,1,4605,"jan lake"
124,"79","045","Hanson Lake Road",1,29,6,1,1,4606,"hanson lake road"
124,"79","046","PIPRELL LAKE",0,29,6,1,1,4607,"piprell lake"
124,"79","047","HIGHWAY CRK",1,29,6,1,1,4608,"highway crk"
124,"79","048","Elaine Lake",1,29,6,1,1,4609,"elaine lake"
124,"79","049","DORE LAKE",1,29,6,1,1,4610,"dore lake"
124,"79","050","MEADOW LAKE",0,29,6,1,1,4611,"meadow lake"
124,"79","051","Lac des Iles",1,29,6,1,1,4612,"lac des iles"
124,"79","052","Sandy Bay",1,29,8,1,1,4613,"sandy bay"
124,"79","054","Missinipe",1,29,8,1,1,4614,"missinipe"
124,"79","055","La Ronge",1,29,8,1,1,4615,"la ronge"
124,"79","056","Pinehouse Lake",1,29,6,1,1,4616,"pinehouse lake"
124,"79","057","Beauval",1,29,6,1,1,4617,"beauval"
124,"79","058","Buffalo Narrows",1,29,6,1,1,4618,"buffalo narrows"
124,"79","059","Vermette Lake",1,29,6,1,1,4619,"vermette lake"
124,"79","060","Gem Lakes",1,29,6,1,1,4620,"gem lakes"
124,"79","061","Purdey Lake",1,29,8,1,1,4621,"purdey lake"
124,"79","064","Mawdley Lake",1,29,8,1,1,4622,"mawdley lake"
124,"79","066","Turnor Lake",1,29,6,1,1,4623,"turnor lake"
124,"79","067","Garson Lake",1,29,6,1,1,4624,"garson lake"
124,"79","069","Huggins Lake",1,29,8,1,1,4625,"huggins lake"
124,"79","071","Key Lake",1,29,8,1,1,4626,"key lake"
124,"79","075","Gedak Lake",1,29,8,1,1,4627,"gedak lake"
124,"79","077","Wollaston Lake",1,25,8,1,1,4628,"wollaston lake"
124,"79","078","Waterbury Lake",1,29,8,1,1,4629,"waterbury lake"
124,"79","079","Yurkowski Lake",1,25,8,1,1,4630,"yurkowski lake"
124,"79","083","Athabasca Shore",1,29,8,1,1,4631,"athabasca shore"
124,"79","087","Stony Rapids",1,25,8,1,1,4632,"stony rapids"
124,"79","102","KENOSEE LAKE",1,30,11,1,1,4633,"kenosee lake"
124,"79","103","CEDOUX",1,37,11,1,1,4634,"cedoux"
124,"79","104","CEYLON",1,37,11,1,1,4635,"ceylon"
124,"79","105","SPRING VALLEY",1,37,11,1,1,4636,"spring valley"
124,"79","106","WOOD RIVER",1,38,11,1,1,4637,"wood river"
124,"79","107","FRENCHMAN RV",1,38,11,1,1,4638,"frenchman rv"
124,"79","108","EASTEND",1,38,11,1,1,4639,"eastend"
124,"79","109","CYPRESS HILL",1,38,11,1,1,4640,"cypress hill"
124,"79","111","CROOKED LAKE",1,30,11,1,1,4641,"crooked lake"
124,"79","112","TYVAN",1,30,11,1,1,4642,"tyvan"
124,"79","113","EDENWOLD",1,30,11,1,1,4643,"edenwold"
124,"79","114","DRINKWATER",1,30,11,1,1,4644,"drinkwater"
124,"79","115","COURVAL",1,38,11,1,1,4645,"courval"
124,"79","116","DENDRON",1,38,11,1,1,4646,"dendron"
124,"79","117","TOMPKINS",1,38,11,1,1,4647,"tompkins"
124,"79","118","BURSTALL",1,38,11,1,1,4648,"burstall"
124,"79","120","WILLOWBROOK",0,30,11,1,1,4649,"willowbrook"
124,"79","121","GOODEVE",1,30,11,1,1,4650,"goodeve"
124,"79","122","SERATH",1,30,11,1,1,4651,"serath"
124,"79","123","FARRERDALE",1,37,11,1,1,4652,"farrerdale"
124,"79","124","BRODERICK",1,37,11,1,1,4653,"broderick"
124,"79","125","BOUNTY",1,37,11,1,1,4654,"bounty"
124,"79","126","DUPEROW",1,37,11,1,1,4655,"duperow"
124,"79","127","KINDERSLEY",1,38,11,1,1,4656,"kindersley"
124,"79","128","BERTWELL",1,30,6,1,1,4657,"bertwell"
124,"79","129","GREENWATER",1,30,6,1,1,4658,"greenwater"
124,"79","130","PLEASANTDALE",1,30,6,1,1,4659,"pleasantdale"
124,"79","131","BIRCH HILLS",1,30,6,1,1,4660,"birch hills"
124,"79","132","ABERDEEN",1,30,11,1,1,4661,"aberdeen"
124,"79","133","ASQUITH",1,30,11,1,1,4662,"asquith"
124,"79","134","HANDEL",1,30,11,1,1,4663,"handel"
124,"79","135","SENLAC",1,30,11,1,1,4664,"senlac"
124,"79","136","CUMBERLAND",1,29,6,1,1,4665,"cumberland"
124,"79","137","SQUAW RAPIDS",1,29,6,1,1,4666,"squaw rapids"
124,"79","138","WHITE FOX",1,29,6,1,1,4667,"white fox"
124,"79","139","PADDOCKWOOD",1,29,6,1,1,4668,"paddockwood"
124,"79","140","PR AL PARK",1,29,6,1,1,4669,"pr al park"
124,"79","141","MULLINGAR",1,30,6,1,1,4670,"mullingar"
124,"79","142","EDAM",1,30,6,1,1,4671,"edam"
124,"79","143","ST WALBURG",1,30,6,1,1,4672,"st walburg"
124,"79","144","Flin Flon",1,29,8,1,1,4673,"flin flon"
124,"79","146","Jayjay Lake",1,29,6,1,1,4674,"jayjay lake"
124,"79","147","Timber Bay",1,29,6,1,1,4675,"timber bay"
124,"79","149","GREEN LAKE",1,29,6,1,1,4676,"green lake"
124,"79","150","DORINTOSH",1,29,6,1,1,4677,"dorintosh"
124,"79","204","PARRY",1,37,11,1,1,4678,"parry"
124,"79","209","THE GAP",0,38,11,1,1,4679,"the gap"
124,"79","210","LANGENBURG",1,30,11,1,1,4680,"langenburg"
124,"79","211","BANGOR",1,30,11,1,1,4681,"bangor"
124,"79","213","Craven",1,30,11,1,1,4682,"craven"
124,"79","217","WHITE BEAR",1,37,11,1,1,4683,"white bear"
124,"79","220","Rock Dell",1,30,11,1,1,4684,"rock dell"
124,"79","221","HUBBARD",1,30,11,1,1,4685,"hubbard"
124,"79","222","JANSEN",1,30,11,1,1,4686,"jansen"
124,"79","225","Donovan",1,37,11,1,1,4687,"donovan"
124,"79","227","COLEVILLE",1,37,11,1,1,4688,"coleville"
124,"79","229","FOSSTON",1,30,11,1,1,4689,"fosston"
124,"79","230","ENGLEFELD",1,30,11,1,1,4690,"englefeld"
124,"79","237","AYLSHAM",1,29,6,1,1,4691,"aylsham"
124,"79","243","FRENCHMAN BT",0,30,6,1,1,4692,"frenchman bt"
124,"79","250","Cabana Road",1,29,6,1,1,4693,"cabana road"
124,"79","309","KINCORTH",1,38,11,1,1,4694,"kincorth"
124,"79","402","Mankota",1,38,11,1,1,4695,"mankota"
124,"79","403","Newton Lake",1,38,11,1,1,4696,"newton lake"
124,"79","404","Fort Walsh",0,38,11,1,1,4697,"fort walsh"
124,"79","405","Divide",1,38,11,1,1,4698,"divide"
124,"79","406","Shaunavon",1,38,11,1,1,4699,"shaunavon"
124,"79","407","Scotsguard",1,38,11,1,1,4700,"scotsguard"
124,"79","408","Hazlet",1,38,11,1,1,4701,"hazlet"
124,"79","417","Clark Bridge",1,38,11,1,1,4702,"clark bridge"
124,"79","418","St Victor",1,38,11,1,1,4703,"st victor"
124,"79","420","Bordeland",1,38,11,1,1,4704,"bordeland"
124,"79","424","Shooter Hill",1,37,11,1,1,4705,"shooter hill"
840,"82","905","TRACE COLLINWOOD",0,14,24,1,2,4877,"trace collinwood"
840,"82","906","TRACE LEWIS",0,14,24,1,2,4878,"trace lewis"
840,"83","119","Dilley",1,7,36,1,1,4995,"dilley"
840,"83","141","MANOR",0,53,20,1,1,5001,"manor"
840,"83","151","PIDCOKE 2",1,53,20,1,1,5004,"pidcoke 2"
840,"83","185","Mertzon 2",1,53,19,1,1,5008,"mertzon 2"
840,"83","241","MANOR 2",1,53,20,1,1,5018,"manor 2"
840,"83","379","HEIDELBERG",1,7,36,1,1,5099,"heidelberg"
840,"83","393","PAIGE",1,8,21,1,1,5103,"paige"
840,"83","394","PECOS",0,56,18,1,1,5104,"pecos"
840,"83","395","VAN HORN",1,56,35,1,1,5105,"van horn"
840,"83","396","Saragosa",1,56,18,1,1,5106,"saragosa"
840,"83","409","MILLETT 2",1,7,36,1,1,5109,"millett 2"
840,"83","412","Moon Lake 2",1,6,37,1,1,5111,"moon lake 2"
840,"83","448","EASTON 2",1,4,25,1,1,5117,"easton 2"
840,"83","457","Smyrna 2",1,4,25,1,1,5118,"smyrna 2"
840,"83","510","KERMIT 2",1,56,18,1,1,5120,"kermit 2"
840,"83","904","BIG SANDY BITH",1,4,25,1,2,5125,"big sandy bith"
840,"83","905","LANCE ROSIER BITH",0,3,25,1,2,5126,"lance rosier bith"
840,"83","906","NECHES BITH",0,3,25,1,2,5127,"neches bith"
840,"83","907","PADRE ISLAND PAIS",0,6,37,1,2,5128,"padre island pais"
840,"85","018","CASTLETON",0,87,16,1,1,5146,"castleton"
840,"85","308","VERNAL",0,84,16,1,1,5216,"vernal"
840,"85","312","WELLINGTON",0,87,16,1,1,5220,"wellington"
840,"85","412","Wellington 2",0,87,16,1,1,5233,"wellington 2"
840,"88","053","Brandy Station",1,10,29,1,1,5325,"brandy station"
840,"88","054","Lake Anna",1,11,29,1,1,5326,"lake anna"
840,"89","085","CONCRETE",1,67,9,1,1,5447,"concrete"
840,"89","086","Greenwater",1,67,5,1,1,5448,"greenwater"
840,"89","159","Raymond 2",1,93,5,1,1,5458,"raymond 2"
840,"89","173","INDEX 2",1,67,9,1,1,5461,"index 2"
840,"90","054","Ringgold",1,22,28,1,1,5531,"ringgold"
840,"92","099","KAYCEE",1,39,17,1,1,5737,"kaycee"
840,"92","116","Elk Horn 2",1,86,10,1,1,5750,"elk horn 2"
840,"92","180","GAS HILLS 2",1,86,10,1,1,5761,"gas hills 2"
840,"92","198","Black Rock 2",1,86,10,1,1,5765,"black rock 2"
840,"92","202","RAWLINS 2",1,86,10,1,1,5766,"rawlins 2"
840,"92","350","Moskee 3",1,61,17,1,1,5777,"moskee 3"
124,"93","005","WATSON LAKE",1,68,4,1,1,5783,"watson lake"
124,"93","006","SIMPSON LAKE",1,68,4,1,1,5784,"simpson lake"
124,"93","007","RANCHERIA",1,68,4,1,1,5785,"rancheria"
124,"93","009","TESLIN LAKE",1,68,4,1,1,5786,"teslin lake"
124,"93","010","JAKES CORNER",0,68,4,1,1,5787,"jakes corner"
124,"93","011","COWLEY",1,68,4,1,1,5788,"cowley"
124,"93","012","WIGAN",0,68,4,1,1,5789,"wigan"
124,"93","013","CHAMPAGNE",1,68,4,1,1,5790,"champagne"
124,"93","014","DEZADEASH",0,68,4,1,1,5791,"dezadeash"
124,"93","015","SLIMS RIVER",0,68,4,1,1,5792,"slims river"
124,"93","019","LOGAN MOUNTAIN",1,68,4,1,1,5793,"logan mountain"
124,"93","020","FRANCES LAKES",1,68,4,1,1,5794,"frances lakes"
124,"93","021","FINLAYSON LAKE",1,68,4,1,1,5795,"finlayson lake"
124,"93","022","PELLY RIVER",1,68,4,1,1,5796,"pelly river"
124,"93","023","LAPIE RIVER",1,68,4,1,1,5797,"lapie river"
124,"93","024","QUIET LAKE",1,68,4,1,1,5798,"quiet lake"
124,"93","026","LAKE LABERGE",1,68,4,1,1,5799,"lake laberge"
124,"93","027","OTTER FALLS",1,68,4,1,1,5800,"otter falls"
124,"93","028","AISHIHIK",1,68,4,1,1,5801,"aishihik"
124,"93","029","KLUANE LAKE",0,68,4,1,1,5802,"kluane lake"
124,"93","030","BURWASH FLATS",0,68,4,1,1,5803,"burwash flats"
124,"93","031","WHITE RIVER",1,68,4,1,1,5804,"white river"
124,"93","033","CANOL ROAD",1,68,4,1,1,5805,"canol road"
124,"93","034","DRAGON LAKE",1,68,4,1,1,5806,"dragon lake"
124,"93","036","FARO",1,68,4,1,1,5807,"faro"
124,"93","037","DRURY LAKE",1,68,4,1,1,5808,"drury lake"
124,"93","038","LITTLE SALMON RIVER",1,68,4,1,1,5809,"little salmon river"
124,"93","039","MCGREGOR CREEK",1,68,4,1,1,5810,"mcgregor creek"
124,"93","043","SNAG JUNCTION",1,68,4,1,1,5811,"snag junction"
124,"93","046","MACMILLAN PASS",1,68,4,1,1,5812,"macmillan pass"
124,"93","051","MAYO LANDING",1,68,4,1,1,5813,"mayo landing"
124,"93","052","ETHEL LAKE",1,68,4,1,1,5814,"ethel lake"
124,"93","053","MCQUESTEN",1,68,4,1,1,5815,"mcquesten"
124,"93","054","STRICKLAND LAKE",1,68,4,1,1,5816,"strickland lake"
124,"93","055","Goldfields",1,68,4,1,1,5817,"goldfields"
124,"93","064","DEMPSTER HWY",1,68,4,1,1,5818,"dempster hwy"
124,"93","065","Top-of-the-World",1,68,4,1,1,5819,"top of the world"
124,"93","066","SWEDE DOME",1,68,4,1,1,5820,"swede dome"
124,"93","072","SOUTH OF MILE 77",1,68,4,1,1,5821,"south of mile 77"
124,"93","073","OGILVIE RIV AIRPORT",1,68,4,1,1,5822,"ogilvie riv airport"
124,"93","078","EAGLE RIVER",1,68,4,1,1,5823,"eagle river"
124,"93","079","ARCTIC CIRCLE",1,68,4,1,1,5824,"arctic circle"
124,"93","107","LITTLE RANCHERIA",1,68,4,1,1,5825,"little rancheria"
124,"93","110","JOHNSON CROSSING",1,68,4,1,1,5826,"johnson crossing"
124,"93","111","Marsh Lake",1,68,4,1,1,5827,"marsh lake"
124,"93","112","MT MCINTYRE",0,68,4,1,1,5828,"mt mcintyre"
124,"93","115","JARVIS RIVER",1,68,4,1,1,5829,"jarvis river"
124,"93","130","Swede Johnson Creek",1,68,4,1,1,5830,"swede johnson creek"
124,"93","139","TATCHUN",1,68,4,1,1,5831,"tatchun"
124,"93","164","BLACKSTONE RIVER",1,68,4,1,1,5832,"blackstone river"
124,"93","201","MARSHALL CREEK",0,68,4,1,1,5833,"marshall creek"
124,"93","214","BELOUD POST",1,68,4,1,1,5834,"beloud post"
124,"93","239","CARMACKS",1,68,4,1,1,5835,"carmacks"
124,"93","314","KLUKSHU",1,68,4,1,1,5836,"klukshu"
124,"93","829","Silver City",1,68,4,1,1,5837,"silver city"
124,"93","929","Christmas Creek",0,68,4,1,2,5838,"christmas creek"
